2.9886873, 3.5063412
7.2372847, 1.7693307
11.036553, -5.6357946
9.980362, -10.102588
9.039805, -14.080342
3.073207, -18.169697
-1.0141855, -18.149649
-5.075822, -18.129726
-10.437607, -13.850805
-11.860487, -10.046506
-13.363575, -6.027759
-11.511434, 0.57995176
-8.832353, 3.931388
-6.3621683, 7.021501
-0.7315495, 10.378579
3.12423, 9.4933815
10.894505, 7.7095065
11.97278, -10.443226
19.917892, -11.102447
29.821693, -11.924184
44.07494, 0.858078
44.796585, 10.769674
45.584415, 21.590275
32.03751, 36.292168
21.381376, 38.330032
8.493039, 40.79478
-10.949211, 29.313932
-17.239891, 17.798223
-20.189138, 12.399336
-20.686981, 0.75456953
-15.555645, -2.6388707
-10.667124, -5.8717337
-2.4362328, 5.7242837

